Category3_Sample8;5822.429;
Category5_Sample8;6629.5160000000005;
Category9_Sample9;6069.255;
Category8_Sample9;6263.049;
Category7_Sample9;5831.835;
Category11_Sample9;4106.655;
Category10_Sample9;4859.653;
Category2_Sample9;5756.834;
Category4_Sample9;6169.313;
Category6_Sample9;6563.156;
Category3_Sample9;6825.689;
Category1_Sample8;4439.643;
Category5_Sample9;5888.112;
Category9_Sample10;6597.869;
Category8_Sample10;6897.513;
Category7_Sample10;7097.691;
Category11_Sample10;6322.956;
Category10_Sample10;5648.184;
Category2_Sample10;7422.553;
Category4_Sample10;9496.9;
Category6_Sample10;7097.717000000001;
Category3_Sample10;6422.883;
Category1_Sample9;6642.8820000000005;
Category5_Sample10;7422.610000000001;
Category9_Sample11;5782.695;
Category8_Sample11;6069.895;
Category7_Sample11;5498.283;
Category11_Sample11;3484.904;
Category10_Sample11;6050.713;
Category2_Sample11;6529.464;
Category4_Sample11;6912.405;
Category6_Sample11;5935.876;
Category3_Sample11;6969.868;
Category1_Sample10;5552.908;
Category5_Sample11;6433.72;
Category9_Sample12;5155.331;
Category8_Sample12;6081.228;
Category7_Sample12;5968.651;
Category11_Sample12;3401.458;
Category10_Sample12;6338.666;
Category2_Sample12;6467.383;
Category4_Sample12;7738.305;
Category6_Sample12;6016.9220000000005;
Category3_Sample12;6885.673;
Category1_Sample11;5934.253;
Category5_Sample12;6684.541;
Category9_Sample13;6479.037;
Category8_Sample13;6528.343;
Category7_Sample13;7579.371;
Category11_Sample13;2132.725;
Category10_Sample13;6280.936;
Category2_Sample13;6022.718;
Category4_Sample13;7610.136;
Category6_Sample13;6098.314;
Category3_Sample13;6931.357;
Category1_Sample12;4619.977;
Category5_Sample13;6298.2570000000005;
Category9_Sample14;6150.342000000001;
Category8_Sample14;6886.026;
Category7_Sample14;7176.511;
Category11_Sample14;3026.235;
Category10_Sample14;5987.613;
Category2_Sample14;6247.011;
Category4_Sample14;8334.299;
Category6_Sample14;7972.4130000000005;
Category3_Sample14;5641.773;
Category1_Sample13;4493.689;
Category5_Sample14;6592.551;
Category9_Sample15;7320.325;
Category8_Sample15;6624.148;
Category7_Sample15;5329.997;
Category11_Sample15;3627.847;
Category10_Sample15;6379.804;
Category2_Sample15;6312.296;
Category4_Sample15;9514.316;
Category6_Sample15;7446.91;
Category3_Sample15;6361.409000000001;
Category1_Sample14;5209.911;
Category5_Sample15;7106.037;
Category9_Sample16;6688.656;
Category8_Sample16;5662.5740000000005;
Category7_Sample16;6286.442;
Category11_Sample16;2696.605;
Category10_Sample16;6000.434;
Category2_Sample16;6548.484;
Category4_Sample16;6451.5070000000005;
Category6_Sample16;6253.173;
Category3_Sample16;5640.0960000000005;
Category1_Sample15;4909.977;
Category5_Sample16;5714.7210000000005;
Category9_Sample17;6720.136;
Category8_Sample17;7350.87;
Category7_Sample17;6941.334;
Category11_Sample17;3469.9790000000003;
Category10_Sample17;6907.834;
Category2_Sample17;6587.0160000000005;
Category4_Sample17;7514.682;
Category6_Sample17;7146.110000000001;
Category3_Sample17;6717.111;
Category1_Sample16;5119.9710000000005;
Category5_Sample17;6716.0830000000005;
Category9_Sample18;7409.475;
Category8_Sample18;8822.973;
Category7_Sample18;7033.993;
Category11_Sample18;5169.981;
Category10_Sample18;6333.077;
Category2_Sample18;6883.768;
Category4_Sample18;8482.116;
Category6_Sample18;7702.121;
Category3_Sample18;6459.378;
Category1_Sample17;6155.773;
Category5_Sample18;7199.952;
Category9_Sample19;6203.008;
Category8_Sample19;6617.734;
Category7_Sample19;6931.8910000000005;
Category11_Sample19;5950.558;
Category10_Sample19;5513.582;
Category2_Sample19;5950.56;
Category4_Sample19;7071.2;
Category6_Sample19;7537.321;
Category3_Sample19;5085.0160000000005;
Category1_Sample18;4019.986;
Category5_Sample19;7645.573;
Category9_Sample20;6471.479;
Category8_Sample20;6699.167;
Category7_Sample20;7040.811;
Category11_Sample20;5598.386;
Category10_Sample20;6490.4400000000005;
Category2_Sample20;8350.296;
Category4_Sample20;7970.736;
Category6_Sample20;6167.832;
Category3_Sample20;10456.814;
Category1_Sample19;5180.844;
Category5_Sample20;6186.804;
Category9_Sample21;6883.564;
Category8_Sample21;6487.533;
Category7_Sample21;6949.625;
Category11_Sample21;6131.781;
Category10_Sample21;6150.587;
Category2_Sample21;5927.665;
Category4_Sample21;8975.075;
Category6_Sample21;7203.443;
Category3_Sample21;5579.31;
Category1_Sample20;5853.2880000000005;
Category5_Sample21;7296.831;
Category9_Sample22;6777.667;
Category8_Sample22;6985.823;
Category7_Sample22;6456.535;
Category11_Sample22;7040.175;
Category10_Sample22;6632.9710000000005;
Category2_Sample22;6286.947;
Category4_Sample22;7104.2660000000005;
Category6_Sample22;6527.126;
Category3_Sample22;6471.29;
Category1_Sample21;4269.962;
Category5_Sample22;6775.685;
Category9_Sample23;5682.001;
Category8_Sample23;6219.447;
Category7_Sample23;7966.332;
Category11_Sample23;3858.333;
Category10_Sample23;4856.533;
Category2_Sample23;5142.012;
Category4_Sample23;9134.897;
Category6_Sample23;6254.173;
Category3_Sample23;5164.523;
Category1_Sample22;4148.529;
Category5_Sample23;7121.685;
Category9_Sample24;7441.258;
Category8_Sample24;8392.214;
Category7_Sample24;7513.7880000000005;
Category11_Sample24;5420.331;
Category10_Sample24;8083.0380000000005;
Category2_Sample24;7060.735000000001;
Category4_Sample24;8867.697;
Category6_Sample24;7559.352;
Category3_Sample24;6418.7390000000005;
Category1_Sample23;7964.203;
Category5_Sample24;7869.168000000001;
Category9_Sample25;7674.503000000001;
Category8_Sample25;6892.259;
Category7_Sample25;6892.284000000001;
Category11_Sample25;7357.237;
Category10_Sample25;7209.344;
Category2_Sample25;8499.008;
Category4_Sample25;9704.15;
Category6_Sample25;6832.585;
Category3_Sample25;7949.3550000000005;
Category1_Sample24;6680.6050000000005;
Category5_Sample25;7019.1050000000005;
Category9_Sample26;6826.571;
Category8_Sample26;7230.428;
Category7_Sample26;7261.802000000001;
Category11_Sample26;7032.51;
Category10_Sample26;9437.818;
Category2_Sample26;6712.037;
Category4_Sample26;7651.222;
Category6_Sample26;7674.052000000001;
Category3_Sample26;7238.812;
Category1_Sample25;6229.264;
Category5_Sample26;6460.048;
Category9_Sample27;7477.217000000001;
Category8_Sample27;6967.723;
Category7_Sample27;9966.219000000001;
Category11_Sample27;6816.691;
Category10_Sample27;6644.032;
Category2_Sample27;7140.326;
Category4_Sample27;8453.29;
Category6_Sample27;9389.705;
Category3_Sample27;7162.011;
Category1_Sample26;4696.137;
Category5_Sample27;7983.643;
Category9_Sample28;5727.767;
Category8_Sample28;8738.833;
Category7_Sample28;7278.4710000000005;
Category11_Sample28;6499.968;
Category10_Sample28;8388.747;
Category2_Sample28;5298.635;
Category4_Sample28;8738.837;
Category6_Sample28;8507.047;
Category3_Sample28;5410.615;
Category1_Sample27;5369.937;
Category5_Sample28;8845.208;
Category9_Sample29;5622.307;
Category8_Sample29;5625.453;
Category7_Sample29;6642.175;
Category11_Sample29;3726.121;
Category10_Sample29;5638.4400000000005;
Category2_Sample29;6363.405;
Category4_Sample29;6516.731;
Category6_Sample29;6155.6;
Category3_Sample29;5928.467000000001;
Category1_Sample28;5461.165;
Category5_Sample29;6359.521;
Category9_Sample30;5522.048;
Category8_Sample30;6363.051;
Category7_Sample30;6077.354;
Category11_Sample30;2840.368;
Category10_Sample30;5395.087;
Category2_Sample30;5696.598;
Category4_Sample30;6030.5560000000005;
Category6_Sample30;6680.404;
Category3_Sample30;5569.650000000001;
Category1_Sample29;5521.838;
Category5_Sample30;5855.282;
Category9_Sample31;6016.494;
Category8_Sample31;6474.87;
Category7_Sample31;6567.723;
Category11_Sample31;3378.536;
Category10_Sample31;5606.997;
Category2_Sample31;5879.392;
Category4_Sample31;10466.786;
Category6_Sample31;8117.49;
Category3_Sample31;6073.754;
Category1_Sample30;4294.734;
Category5_Sample31;7608.197;
Category9_Sample32;5806.06;
Category8_Sample32;4900.5740000000005;
Category7_Sample32;5716.979;
Category11_Sample32;2519.993;
Category10_Sample32;5351.427;
Category2_Sample32;6442.847;
Category4_Sample32;6456.335;
Category6_Sample32;4688.876;
Category3_Sample32;5624.284000000001;
Category1_Sample31;4942.066;
Category5_Sample32;5624.321;
Category9_Sample33;7667.499;
Category8_Sample33;8188.617;
Category7_Sample33;6451.638;
Category11_Sample33;4187.23;
Category10_Sample33;7369.727;
Category2_Sample33;8709.653;
Category4_Sample33;10397.072;
Category6_Sample33;9602.99;
Category3_Sample33;8114.177000000001;
Category1_Sample32;5508.587;
Category5_Sample33;7667.481;
Category9_Sample34;7644.184;
Category8_Sample34;7478.436000000001;
Category7_Sample34;7928.186000000001;
Category11_Sample34;2626.939;
Category10_Sample34;6744.884;
Category2_Sample34;8922.175000000001;
Category4_Sample34;9111.517;
Category6_Sample34;7999.198;
Category3_Sample34;6579.216;
Category1_Sample33;5437.508;
Category5_Sample34;7099.849;
Category9_Sample35;7258.87;
Category8_Sample35;7421.116;
Category7_Sample35;7841.387;
Category11_Sample35;3468.5080000000003;
Category10_Sample35;7124.453;
Category2_Sample35;5264.926;
Category4_Sample35;8401.475;
Category6_Sample35;6743.582;
Category3_Sample35;5618.255;
Category1_Sample34;5287.285;
Category5_Sample35;7236.4710000000005;
Category9_Sample36;6172.235000000001;
Category8_Sample36;8425.966;
Category7_Sample36;6909.4310000000005;
Category11_Sample36;5076.8240000000005;
Category10_Sample36;5561.335;
Category2_Sample36;7445.311000000001;
Category4_Sample36;8535.797;
Category6_Sample36;8889.7;
Category3_Sample36;6582.399;
Category1_Sample35;5005.608;
Category5_Sample36;2877.823;
Category9_Sample37;4444.335;
Category8_Sample37;4789.166;
Category7_Sample37;5147.329;
Category11_Sample37;2341.742;
Category10_Sample37;5792.334;
Category2_Sample37;5274.89;
Category4_Sample37;5824.697;
Category6_Sample37;6569.486;
Category3_Sample37;4828.677;
Category1_Sample36;5069.988;
Category5_Sample37;4107.521;
Category9_Sample38;5644.025000000001;
Category8_Sample38;5211.121;
Category7_Sample38;5422.094;
Category11_Sample38;2699.978;
Category10_Sample38;5709.883;
Category2_Sample38;5091.126;
Category4_Sample38;6748.124;
Category6_Sample38;5579.376;
Category3_Sample38;5415.25;
Category1_Sample37;4614.439;
Category5_Sample38;5288.578;
Category9_Sample39;5610.649;
Category8_Sample39;6101.166;
Category7_Sample39;4320.772;
Category11_Sample39;2432.603;
Category10_Sample39;4531.75;
Category2_Sample39;8023.751;
Category4_Sample39;9200.828;
Category6_Sample39;6397.173;
Category3_Sample39;6042.3;
Category1_Sample38;3959.37;
Category5_Sample39;5983.488;
Category9_Sample40;4956.914;
Category8_Sample40;4560.542;
Category7_Sample40;5049.332;
Category11_Sample40;2309.997;
Category10_Sample40;4169.914;
Category2_Sample40;5198.015;
Category4_Sample40;11133.367;
Category6_Sample40;5385.695;
Category3_Sample40;7946.4710000000005;
Category1_Sample39;4656.464;
Category5_Sample40;5709.979;
Category9_Sample41;5101.603;
Category8_Sample41;6848.171;
Category7_Sample41;5089.995;
Category11_Sample41;2755.477;
Category10_Sample41;6274.008;
Category2_Sample41;5722.89;
Category4_Sample41;8033.209;
Category6_Sample41;6846.303;
Category3_Sample41;5181.712;
Category1_Sample40;5044.631;
Category5_Sample41;5477.462;
Category9_Sample42;8209.263;
Category8_Sample42;7301.2080000000005;
Category7_Sample42;7417.265;
Category11_Sample42;8247.882;
Category10_Sample42;8035.42;
Category2_Sample42;6159.635;
Category4_Sample42;8846.676;
Category6_Sample42;9638.644;
Category3_Sample42;5811.259;
Category1_Sample41;5020.7570000000005;
Category5_Sample42;6123.078;
Category9_Sample43;7388.176;
Category8_Sample43;6397.356;
Category7_Sample43;7492.486;
Category11_Sample43;7492.424;
Category10_Sample43;5267.331;
Category2_Sample43;5667.137;
Category4_Sample43;7388.1630000000005;
Category6_Sample43;7495.061000000001;
Category3_Sample43;6153.901;
Category1_Sample42;4832.686;
Category5_Sample43;6936.18;
Category9_Sample44;11292.625;
Category8_Sample44;6561.609;
Category7_Sample44;7060.826;
Category11_Sample44;4189.855;
Category10_Sample44;5301.5650000000005;
Category2_Sample44;7084.619000000001;
Category4_Sample44;9176.667;
Category6_Sample44;7702.743;
Category3_Sample44;7060.835;
Category1_Sample43;6652.226000000001;
Category5_Sample44;6846.884;
Category9_Sample45;7464.9130000000005;
Category8_Sample45;7553.992;
Category7_Sample45;6805.719;
Category11_Sample45;6538.082;
Category10_Sample45;6930.423;
Category2_Sample45;6859.164;
Category4_Sample45;8337.815;
Category6_Sample45;6342.388;
Category3_Sample45;5914.907;
Category1_Sample44;5790.2;
Category5_Sample45;6395.95;
Category9_Sample46;5292.12;
Category8_Sample46;8738.087;
Category7_Sample46;6944.709;
Category11_Sample46;4245.817;
Category10_Sample46;4274.848;
Category2_Sample46;7068.298;
Category4_Sample46;6827.0960000000005;
Category6_Sample46;7333.684;
Category3_Sample46;6223.988;
Category1_Sample45;4096.51;
Category5_Sample46;6133.925;
Category9_Sample47;7196.658;
Category8_Sample47;8082.144;
Category7_Sample47;7006.018;
Category11_Sample47;6100.4800000000005;
Category10_Sample47;4384.716;
Category2_Sample47;7154.0560000000005;
Category4_Sample47;6839.216;
Category6_Sample47;10056.269;
Category3_Sample47;6124.317;
Category1_Sample46;3143.114;
Category5_Sample47;10223.078;
Category9_Sample48;6081.16;
Category8_Sample48;8356.905;
Category7_Sample48;5795.286;
Category11_Sample48;4521.904;
Category10_Sample48;5289.763;
Category2_Sample48;5717.329;
Category4_Sample48;9407.641;
Category6_Sample48;8004.267;
Category3_Sample48;6055.102;
Category1_Sample47;3118.554;
Category5_Sample48;5359.999;
Category9_Sample49;6163.872;
Category8_Sample49;7372.034000000001;
Category7_Sample49;7334.655;
Category11_Sample49;5367.094;
Category10_Sample49;6304.388;
Category2_Sample49;6288.848;
Category4_Sample49;8131.944;
Category6_Sample49;9894.031;
Category3_Sample49;7821.745;
Category1_Sample48;5389.851;
Category5_Sample49;6052.826;
Category9_Sample50;5896.734;
Category8_Sample50;7332.607;
Category7_Sample50;6549.894;
Category11_Sample50;2559.996;
Category10_Sample50;5418.194;
Category2_Sample50;4990.353;
Category4_Sample50;12254.568000000001;
Category6_Sample50;7648.275000000001;
Category3_Sample50;5039.733;
Category1_Sample49;4667.011;
Category5_Sample50;6983.128;
Category9_Sample51;6259.599;
Category8_Sample51;5634.852;
Category7_Sample51;5824.628;
Category11_Sample51;1749.843;
Category10_Sample51;5426.1320000000005;
Category2_Sample51;5292.729;
Category4_Sample51;5869.542;
Category6_Sample51;5564.153;
Category3_Sample51;5962.645;
Category1_Sample50;4467.415;
Category5_Sample51;5423.831;
Category9_Sample52;5211.582;
Category8_Sample52;6019.972;
Category7_Sample52;6329.593;
Category11_Sample52;2159.995;
Category10_Sample52;5383.598;
Category2_Sample52;5916.7970000000005;
Category4_Sample52;6811.191;
Category6_Sample52;5482.168;
Category3_Sample52;6226.381;
Category1_Sample51;5796.278;
Category5_Sample52;6260.793000000001;
Category9_Sample53;5816.906;
Category8_Sample53;6008.45;
Category7_Sample53;7234.1140000000005;
Category11_Sample53;5615.727;
Category10_Sample53;6256.948;
Category2_Sample53;5445.366;
Category4_Sample53;8323.633;
Category6_Sample53;8042.078;
Category3_Sample53;5427.285;
Category1_Sample52;3908.21;
Category5_Sample53;6680.761;
Category9_Sample54;6761.582;
Category8_Sample54;6091.923;
Category7_Sample54;6232.652;
Category11_Sample54;3307.458;
Category10_Sample54;6295.435;
Category2_Sample54;6056.822;
Category4_Sample54;6688.823;
Category6_Sample54;6862.435;
Category3_Sample54;7056.201;
Category1_Sample53;5588.997;
Category5_Sample54;6601.018;
Category9_Sample55;5961.136;
Category8_Sample55;6462.532;
Category7_Sample55;6046.683;
Category11_Sample55;2039.993;
Category10_Sample55;5980.591;
Category2_Sample55;6219.417;
Category4_Sample55;7656.144;
Category6_Sample55;6931.8150000000005;
Category3_Sample55;6113.551;
Category1_Sample54;4367.271;
Category5_Sample55;6553.573;
Category9_Sample56;5849.26;
Category8_Sample56;6910.796;
Category7_Sample56;6007.494;
Category11_Sample56;4159.437;
Category10_Sample56;7365.58;
Category2_Sample56;6672.31;
Category4_Sample56;8643.872;
Category6_Sample56;8860.555;
Category3_Sample56;5026.039;
Category1_Sample55;5651.532;
Category5_Sample56;5350.954;
Category9_Sample57;6607.924;
Category8_Sample57;7876.296;
Category7_Sample57;5359.999;
Category11_Sample57;2802.735;
Category10_Sample57;6525.996;
Category2_Sample57;7528.543000000001;
Category4_Sample57;8428.665;
Category6_Sample57;6403.354;
Category3_Sample57;6607.883;
Category1_Sample56;4889.457;
Category5_Sample57;6239.695;
Category9_Sample58;4995.857;
Category8_Sample58;8116.205;
Category7_Sample58;5991.384;
Category11_Sample58;4085.1330000000003;
Category10_Sample58;6144.508;
Category2_Sample58;6010.56;
Category4_Sample58;8288.483;
Category6_Sample58;7446.215;
Category3_Sample58;5953.152;
Category1_Sample57;4862.0160000000005;
Category5_Sample58;6144.57;
Category9_Sample59;5495.164;
Category8_Sample59;5986.801;
Category7_Sample59;6507.419;
Category11_Sample59;4338.243;
Category10_Sample59;5466.229;
Category2_Sample59;12812.372;
Category4_Sample59;10701.095;
Category6_Sample59;11366.300000000001;
Category3_Sample59;6738.676;
Category1_Sample58;6276.031;
Category5_Sample59;8387.358;
Category9_Sample60;6599.2660000000005;
Category8_Sample60;10789.285;
Category7_Sample60;7751.481;
Category11_Sample60;4190.013;
Category10_Sample60;5991.671;
Category2_Sample60;6662.086;
Category4_Sample60;11752.984;
Category6_Sample60;7395.301;
Category3_Sample60;6745.751;
Category1_Sample59;6347.185;
Category5_Sample60;7269.66;
Category9_Sample61;5439.979;
Category8_Sample61;6096.277;
Category7_Sample61;6165.318;
Category11_Sample61;3350.349;
Category10_Sample61;6648.919;
Category2_Sample61;6268.92;
Category4_Sample61;6718.005;
Category6_Sample61;6251.62;
Category3_Sample61;6113.5470000000005;
Category1_Sample60;6387.189;
Category5_Sample61;5509.0070000000005;
Category9_Sample62;7214.575;
Category8_Sample62;9469.062;
Category7_Sample62;8180.8060000000005;
Category11_Sample62;2576.614;
Category10_Sample62;8094.932;
Category2_Sample62;7107.154;
Category4_Sample62;8975.263;
Category6_Sample62;8109.533;
Category3_Sample62;6978.375;
Category1_Sample61;6074.578;
Category5_Sample62;6656.307;
Category9_Sample63;5571.393;
Category8_Sample63;5207.399;
Category7_Sample63;8278.039;
Category11_Sample63;4067.779;
Category10_Sample63;6663.534000000001;
Category2_Sample63;5539.679;
Category4_Sample63;6710.933;
Category6_Sample63;6710.97;
Category3_Sample63;6774.264;
Category1_Sample62;4777.178;
Category5_Sample63;7185.842000000001;
Category9_Sample64;6727.519;
Category8_Sample64;2456.344;
Category7_Sample64;6395.54;
Category11_Sample64;4337.4310000000005;
Category10_Sample64;7037.179;
Category2_Sample64;6041.442;
Category4_Sample64;9560.075;
Category6_Sample64;7391.384;
Category3_Sample64;5665.156;
Category1_Sample63;6041.455;
Category5_Sample64;6594.7390000000005;
Category9_Sample65;7886.683;
Category8_Sample65;6681.483;
Category7_Sample65;7865.570000000001;
Category11_Sample65;7759.793000000001;
Category10_Sample65;7505.812;
Category2_Sample65;7104.259;
Category4_Sample65;9472.515;
Category6_Sample65;7019.793000000001;
Category3_Sample65;7654.052000000001;
Category1_Sample64;6385.354;
Category5_Sample65;7802.14;
Category9_Sample66;5935.905;
Category8_Sample66;5728.269;
Category7_Sample66;6230.146;
Category11_Sample66;6420.474;
Category10_Sample66;5018.736;
Category2_Sample66;6178.224;
Category4_Sample66;8601.068;
Category6_Sample66;7233.895;
Category3_Sample66;6541.646;
Category1_Sample65;5070.648;
Category5_Sample66;6991.617;
Category9_Sample67;7079.279;
Category8_Sample67;5930.791;
Category7_Sample67;8227.809;
Category11_Sample67;7286.401;
Category10_Sample67;6382.6630000000005;
Category2_Sample67;7719.454;
Category4_Sample67;8020.679;
Category6_Sample67;6834.544;
Category3_Sample67;7305.243;
Category1_Sample66;5893.076;
Category5_Sample67;7060.4710000000005;
Category9_Sample68;6544.276;
Category8_Sample68;7081.804;
Category7_Sample68;6031.74;
Category11_Sample68;5982.881;
Category10_Sample68;6617.738;
Category2_Sample68;6984.067;
Category4_Sample68;11892.535;
Category6_Sample68;7008.539;
Category3_Sample68;7399.249;
Category1_Sample67;5836.386;
Category5_Sample68;9865.651;
Category9_Sample69;2736.686;
Category8_Sample69;6302.675;
Category7_Sample69;6302.624;
Category11_Sample69;3632.333;
Category10_Sample69;6004.127;
Category2_Sample69;5108.392;
Category4_Sample69;6584.622;
Category6_Sample69;6236.321;
Category3_Sample69;5921.044;
Category1_Sample68;6053.807;
Category5_Sample69;6501.712;
Category9_Sample70;6705.112;
Category8_Sample70;5873.492;
Category7_Sample70;7571.436000000001;
Category11_Sample70;4383.468;
Category10_Sample70;6237.353;
Category2_Sample70;6757.13;
Category4_Sample70;6947.6990000000005;
Category6_Sample70;6635.849;
Category3_Sample70;6843.702;
Category1_Sample69;4799.25;
Category5_Sample70;5613.609;
Category9_Sample71;7597.941;
Category8_Sample71;7016.809;
Category7_Sample71;6069.761;
Category11_Sample71;4649.133;
Category10_Sample71;5746.904;
Category2_Sample71;5897.569;
Category4_Sample71;7727.110000000001;
Category6_Sample71;5596.231;
Category3_Sample71;5488.607;
Category1_Sample70;5488.608;
Category5_Sample71;6306.521;
Category9_Sample72;8760.944;
Category8_Sample72;7154.774;
Category7_Sample72;7501.52;
Category11_Sample72;4197.944;
Category10_Sample72;7501.521;
Category2_Sample72;5712.86;
Category4_Sample72;6972.249;
Category6_Sample72;6899.244000000001;
Category3_Sample72;7665.812;
Category1_Sample71;5585.085;
Category5_Sample72;5731.106;
Category9_Sample73;7581.004;
Category8_Sample73;6364.953;
Category7_Sample73;6992.003;
Category11_Sample73;3704.9970000000003;
Category10_Sample73;6877.9980000000005;
Category2_Sample73;6687.939;
Category4_Sample73;8113.005;
Category6_Sample73;6840.004;
Category3_Sample73;6630.951;
Category1_Sample72;6440.984;
Category5_Sample73;7181.988;
Category9_Sample74;3969.9320000000002;
Category8_Sample74;4379.9800000000005;
Category7_Sample74;4739.943;
Category11_Sample74;5389.928;
Category10_Sample74;4819.895;
Category2_Sample74;3959.983;
Category4_Sample74;4379.95;
Category6_Sample74;4349.954;
Category3_Sample74;4129.823;
Category1_Sample73;4119.953;
Category5_Sample74;5169.8330000000005;
